,record_id,month,day,year,site_id,species_id,sex,hindfoot_length,weight
0,1,7,16,1977,2,NL,M,32.0,
1,2,7,16,1977,3,NL,M,33.0,
2,3,7,16,1977,2,DM,F,37.0,
3,4,7,16,1977,7,DM,M,36.0,
4,5,7,16,1977,3,DM,M,35.0,
5,6,7,16,1977,1,PF,M,14.0,
6,7,7,16,1977,2,PE,F,,
7,8,7,16,1977,1,DM,M,37.0,
8,9,7,16,1977,1,DM,F,34.0,
9,10,7,16,1977,6,PF,F,20.0,
10,11,7,16,1977,5,DS,F,53.0,
11,12,7,16,1977,7,DM,M,38.0,
12,13,7,16,1977,3,DM,M,35.0,
13,14,7,16,1977,8,DM,,,
14,15,7,16,1977,6,DM,F,36.0,
15,16,7,16,1977,4,DM,F,36.0,
16,17,7,16,1977,3,DS,F,48.0,
17,18,7,16,1977,2,PP,M,22.0,
18,19,7,16,1977,4,PF,,,
19,20,7,17,1977,11,DS,F,48.0,
20,21,7,17,1977,14,DM,F,34.0,
21,22,7,17,1977,15,NL,F,31.0,
22,23,7,17,1977,13,DM,M,36.0,
23,24,7,17,1977,13,SH,M,21.0,
24,25,7,17,1977,9,DM,M,35.0,
25,26,7,17,1977,15,DM,M,31.0,
26,27,7,17,1977,15,DM,M,36.0,
27,28,7,17,1977,11,DM,M,38.0,
28,29,7,17,1977,11,PP,M,,
29,30,7,17,1977,10,DS,F,52.0,
30,31,7,17,1977,15,DM,F,37.0,
31,32,7,17,1977,10,DM,F,35.0,
32,33,7,17,1977,11,DM,F,36.0,
33,34,7,17,1977,17,DM,,,
34,35,7,17,1977,13,DM,F,38.0,
35,36,7,17,1977,16,OT,F,22.0,
36,37,7,17,1977,11,DM,F,35.0,
37,38,7,17,1977,17,NL,M,33.0,
38,39,7,17,1977,11,DM,F,36.0,
39,40,7,18,1977,20,DM,M,36.0,
40,41,7,18,1977,23,DM,F,34.0,
41,42,7,18,1977,18,DS,F,46.0,
42,43,7,18,1977,21,DM,M,36.0,
43,44,7,18,1977,18,DM,F,35.0,
44,45,7,18,1977,22,DM,M,36.0,
45,46,7,18,1977,19,DM,M,35.0,
46,47,7,18,1977,18,DM,M,32.0,
47,48,7,18,1977,20,DM,F,36.0,
48,49,7,18,1977,12,PP,F,17.0,
49,50,7,18,1977,18,DM,F,32.0,
50,51,7,18,1977,21,DM,F,36.0,
51,52,7,18,1977,12,DM,F,26.0,
52,53,7,18,1977,22,DM,M,36.0,
53,54,7,18,1977,18,DM,M,37.0,
54,55,7,18,1977,23,DM,M,36.0,
55,56,7,18,1977,20,DM,M,34.0,
56,57,7,18,1977,22,DM,,,
57,58,7,18,1977,12,DS,M,45.0,
58,59,7,18,1977,19,DM,M,33.0,
59,60,7,18,1977,19,PE,M,20.0,
60,61,7,18,1977,23,DM,M,35.0,
61,62,7,18,1977,19,DM,M,35.0,
62,63,8,19,1977,3,DM,M,35.0,40.0
63,64,8,19,1977,7,DM,M,37.0,48.0
64,65,8,19,1977,4,DM,F,34.0,29.0
65,66,8,19,1977,4,DM,F,35.0,46.0
66,67,8,19,1977,7,DM,M,35.0,36.0
67,68,8,19,1977,8,DO,F,32.0,52.0
68,69,8,19,1977,2,PF,M,15.0,8.0
69,70,8,19,1977,3,OX,F,21.0,22.0
70,71,8,19,1977,7,DM,F,36.0,35.0
71,72,8,19,1977,2,NL,M,31.0,
72,73,8,19,1977,3,DS,F,44.0,
73,74,8,19,1977,8,PF,M,12.0,7.0
74,75,8,19,1977,8,DM,F,32.0,22.0
75,76,8,19,1977,9,DS,F,47.0,
76,77,8,19,1977,4,SS,,,
77,78,8,19,1977,1,PF,M,16.0,9.0
78,79,8,19,1977,7,DM,F,34.0,42.0
79,80,8,19,1977,1,DS,M,48.0,
80,81,8,19,1977,4,PF,F,14.0,8.0
81,82,8,19,1977,4,DM,F,35.0,41.0
82,83,8,20,1977,6,DM,F,37.0,37.0
83,84,8,20,1977,19,DM,F,35.0,43.0
84,85,8,20,1977,23,DM,F,35.0,41.0
85,86,8,20,1977,18,DM,F,33.0,40.0
86,87,8,20,1977,5,PF,F,11.0,9.0
87,88,8,20,1977,18,DM,F,35.0,45.0
88,89,8,20,1977,12,PP,F,20.0,15.0
89,90,8,20,1977,18,DM,M,35.0,29.0
90,91,8,20,1977,11,DS,F,50.0,
91,92,8,20,1977,6,DM,M,35.0,39.0
92,93,8,20,1977,18,DM,,,42.0
93,94,8,20,1977,18,DM,F,36.0,43.0
94,95,8,20,1977,23,DM,M,38.0,46.0
95,96,8,20,1977,12,DM,M,36.0,41.0
96,97,8,20,1977,18,DM,M,36.0,41.0
97,98,8,20,1977,5,DM,M,38.0,40.0
98,99,8,20,1977,11,DM,M,37.0,45.0
99,100,8,20,1977,5,DS,F,54.0,
100,101,8,20,1977,5,DM,F,35.0,46.0
101,102,8,20,1977,23,DM,F,35.0,40.0
102,103,8,20,1977,18,DM,F,35.0,30.0
103,104,8,20,1977,11,DS,M,43.0,
104,105,8,20,1977,19,DM,M,35.0,39.0
105,106,8,20,1977,12,NL,,,
106,107,8,20,1977,18,NL,,,
107,108,8,20,1977,11,PP,M,21.0,
108,109,8,20,1977,6,DM,M,35.0,34.0
109,110,8,20,1977,10,DS,,,
110,111,8,20,1977,11,DM,F,37.0,42.0
111,112,8,20,1977,23,DM,M,37.0,42.0
112,113,8,20,1977,5,PF,F,13.0,8.0
113,114,8,21,1977,15,DM,F,32.0,
114,115,8,21,1977,21,DM,M,34.0,
115,116,8,21,1977,13,DM,F,37.0,31.0
116,117,8,21,1977,21,OX,F,19.0,
117,118,8,21,1977,17,DM,M,33.0,
118,119,8,21,1977,20,DM,M,35.0,
119,120,8,21,1977,20,DM,M,35.0,
120,121,8,21,1977,15,NL,,,
121,122,8,21,1977,22,DM,F,33.0,
122,123,8,21,1977,17,DM,M,37.0,
123,124,8,21,1977,14,DM,M,36.0,
124,125,8,21,1977,22,DM,M,35.0,
125,126,8,21,1977,20,DM,F,30.0,
126,127,8,21,1977,14,DM,M,33.0,
127,128,8,21,1977,15,DM,M,34.0,
128,129,8,21,1977,14,DM,F,34.0,
129,130,8,21,1977,16,DM,F,34.0,
130,131,8,21,1977,22,DM,M,37.0,
131,132,8,21,1977,22,DM,F,33.0,
132,133,8,21,1977,15,DM,M,37.0,
133,134,8,21,1977,17,DS,F,45.0,
134,135,8,21,1977,15,DM,F,35.0,
135,136,8,21,1977,13,PF,F,16.0,
136,137,8,21,1977,20,DM,F,35.0,
137,138,8,21,1977,22,DM,M,37.0,
138,139,8,21,1977,14,PF,M,15.0,
139,140,8,21,1977,20,DM,M,33.0,
140,141,8,21,1977,16,DM,M,36.0,
141,142,8,21,1977,17,DM,F,34.0,
142,143,8,21,1977,15,DM,M,35.0,
143,144,8,21,1977,15,DS,M,40.0,
144,145,8,21,1977,13,DM,F,37.0,
145,146,8,21,1977,13,DM,F,36.0,40.0
146,147,8,21,1977,13,DM,M,37.0,
147,148,8,21,1977,14,DM,M,37.0,
148,149,8,21,1977,20,DS,M,50.0,
149,150,8,21,1977,21,DM,M,35.0,
150,151,8,21,1977,13,DM,M,35.0,
151,152,8,21,1977,14,DM,M,38.0,
152,153,8,21,1977,16,DS,F,50.0,
153,154,8,21,1977,20,DS,F,47.0,
154,155,8,21,1977,20,DS,,,
155,156,8,21,1977,21,DM,M,35.0,
156,157,9,11,1977,20,DM,M,36.0,37.0
157,158,9,11,1977,22,DM,M,36.0,48.0
158,159,9,11,1977,5,DS,M,53.0,
159,160,9,11,1977,21,DM,M,37.0,
160,161,9,11,1977,5,DM,M,37.0,42.0
161,162,9,11,1977,6,DM,F,39.0,45.0
162,163,9,11,1977,12,PP,F,21.0,16.0
163,164,9,11,1977,22,DM,F,36.0,36.0
164,165,9,11,1977,19,DS,F,50.0,
165,166,9,11,1977,21,OX,M,13.0,
166,167,9,11,1977,6,DM,M,36.0,42.0
167,168,9,11,1977,12,DM,M,36.0,44.0
168,169,9,11,1977,5,DM,M,37.0,
169,170,9,11,1977,20,DM,F,36.0,41.0
170,171,9,11,1977,12,NL,,,
171,172,9,11,1977,22,PF,F,,8.0
172,173,9,11,1977,12,DM,F,36.0,40.0
173,174,9,11,1977,12,DM,M,37.0,34.0
174,175,9,11,1977,19,DM,M,33.0,40.0
175,176,9,11,1977,12,DS,M,45.0,
176,177,9,11,1977,5,OX,F,,20.0
177,178,9,11,1977,18,DM,M,33.0,44.0
178,179,9,11,1977,12,DM,M,37.0,44.0
179,180,9,11,1977,6,DM,M,34.0,36.0
180,181,9,11,1977,20,DM,M,35.0,33.0
181,182,9,11,1977,21,DS,M,49.0,
182,183,9,11,1977,5,DM,F,37.0,46.0
183,184,9,11,1977,20,DS,M,52.0,
184,185,9,11,1977,12,OX,F,19.0,
185,186,9,11,1977,19,DM,F,34.0,35.0
186,187,9,12,1977,17,DM,M,36.0,46.0
187,188,9,12,1977,14,DS,F,48.0,
188,189,9,12,1977,17,DM,F,33.0,37.0
189,190,9,12,1977,7,DM,M,36.0,34.0
190,191,9,12,1977,17,DS,M,47.0,
191,192,9,12,1977,4,DM,F,36.0,45.0
192,193,9,12,1977,7,PE,,,
193,194,9,12,1977,11,NL,,,
194,195,9,12,1977,4,DS,M,50.0,
195,196,9,12,1977,7,PF,F,15.0,7.0
196,197,9,12,1977,14,DM,M,37.0,51.0
197,198,9,12,1977,4,DM,M,35.0,39.0
198,199,9,12,1977,11,DM,M,36.0,29.0
199,200,9,12,1977,17,DS,F,52.0,
200,201,9,12,1977,10,DS,M,47.0,
201,202,9,12,1977,17,DM,F,32.0,48.0
202,203,9,12,1977,11,DM,M,38.0,46.0
203,204,9,12,1977,16,DM,F,37.0,41.0
204,205,9,12,1977,16,DS,M,50.0,
205,206,9,12,1977,23,DS,F,52.0,
206,207,9,12,1977,16,DS,F,53.0,
207,208,9,12,1977,14,DM,M,37.0,45.0
208,209,9,12,1977,17,DM,F,35.0,42.0
209,210,9,12,1977,11,DM,F,36.0,53.0
210,211,9,12,1977,4,DS,F,48.0,
211,212,9,12,1977,16,PF,,,
212,213,9,12,1977,14,DM,F,35.0,49.0
213,214,9,12,1977,17,NL,,,
214,215,9,12,1977,14,DM,F,36.0,46.0
215,216,9,12,1977,4,PF,F,13.0,9.0
216,217,9,13,1977,3,PP,F,19.0,15.0
217,218,9,13,1977,1,PF,M,13.0,4.0
218,219,9,13,1977,13,DM,M,36.0,48.0
219,220,9,13,1977,2,DS,M,52.0,
220,221,9,13,1977,3,DM,,,
221,222,9,13,1977,1,DS,M,52.0,
222,223,9,13,1977,8,DS,F,50.0,
223,224,9,13,1977,2,NL,,,
224,225,9,13,1977,15,DM,,,
225,226,9,13,1977,2,DM,M,37.0,51.0
226,227,9,13,1977,15,DM,,,
227,228,9,13,1977,9,DM,M,38.0,50.0
228,229,9,13,1977,13,DM,M,35.0,44.0
229,230,9,13,1977,15,DM,,,
230,231,9,13,1977,15,DS,,,
231,232,9,13,1977,9,DS,M,48.0,
232,233,9,13,1977,2,DM,M,25.0,44.0
233,234,9,13,1977,9,DM,M,35.0,45.0
234,235,9,13,1977,13,DM,F,37.0,45.0
235,236,9,13,1977,9,DS,F,47.0,
236,237,9,13,1977,9,DS,F,50.0,
237,238,9,13,1977,2,PE,M,20.0,19.0
238,239,9,13,1977,1,DS,M,48.0,
239,240,9,13,1977,9,DS,F,53.0,
240,241,9,13,1977,3,DS,,,
241,242,9,13,1977,2,OX,M,19.0,22.0
242,243,10,16,1977,6,DM,F,38.0,44.0
243,244,10,16,1977,22,DM,F,36.0,42.0
244,245,10,16,1977,2,DM,M,37.0,39.0
245,246,10,16,1977,13,DM,M,37.0,47.0
246,247,10,16,1977,2,DS,M,54.0,
247,248,10,16,1977,22,OT,M,,21.0
248,249,10,16,1977,13,DM,M,36.0,42.0
249,250,10,16,1977,18,DS,F,51.0,
250,251,10,16,1977,2,DM,M,36.0,49.0
251,252,10,16,1977,6,DS,F,53.0,
252,253,10,16,1977,20,DM,M,38.0,39.0
253,254,10,16,1977,20,DM,F,36.0,43.0
254,255,10,16,1977,18,DM,M,35.0,50.0
255,256,10,16,1977,6,DM,M,36.0,41.0
256,257,10,16,1977,2,DM,M,37.0,47.0
257,258,10,16,1977,18,DM,F,36.0,37.0
258,259,10,16,1977,2,DM,M,36.0,41.0
259,260,10,16,1977,22,DM,F,36.0,36.0
260,261,10,16,1977,6,DM,M,36.0,45.0
261,262,10,16,1977,20,PE,M,19.0,20.0
262,263,10,16,1977,1,DM,M,37.0,40.0
263,264,10,16,1977,9,DS,F,49.0,
264,265,10,16,1977,9,DM,M,38.0,49.0
265,266,10,16,1977,2,NL,,,
266,267,10,16,1977,22,DS,F,46.0,
267,268,10,16,1977,2,DM,F,36.0,55.0
268,269,10,16,1977,6,DM,M,37.0,46.0
269,270,10,16,1977,1,DM,F,36.0,38.0
270,271,10,16,1977,9,DS,F,50.0,
271,272,10,16,1977,18,NL,,,
272,273,10,16,1977,9,DM,M,37.0,44.0
273,274,10,16,1977,2,OL,F,20.0,21.0
274,275,10,16,1977,20,DM,M,37.0,41.0
275,276,10,16,1977,1,DS,F,50.0,
276,277,10,16,1977,6,OL,,20.0,21.0
277,278,10,16,1977,9,DS,M,50.0,
278,279,10,16,1977,2,PE,F,19.0,
279,280,10,16,1977,18,DM,M,37.0,46.0
280,281,10,16,1977,20,NL,,,
281,282,10,16,1977,22,NL,,,
282,283,10,16,1977,6,DM,M,34.0,36.0
283,284,10,16,1977,13,DM,M,37.0,44.0
284,285,10,16,1977,1,DM,M,36.0,53.0
285,286,10,16,1977,20,DS,M,50.0,
286,287,10,17,1977,17,DM,M,38.0,41.0
287,288,10,17,1977,17,DM,M,37.0,48.0
288,289,10,17,1977,14,DM,M,38.0,47.0
289,290,10,17,1977,17,DM,F,33.0,
290,291,10,17,1977,11,DS,F,47.0,
291,292,10,17,1977,3,DO,F,36.0,33.0
292,293,10,17,1977,4,DM,F,36.0,42.0
293,294,10,17,1977,3,DO,F,37.0,50.0
294,295,10,17,1977,11,DM,M,36.0,41.0
295,296,10,17,1977,17,OT,,18.0,21.0
296,297,10,17,1977,11,NL,,,
297,298,10,17,1977,19,DM,M,36.0,49.0
298,299,10,17,1977,17,OT,M,19.0,
299,300,10,17,1977,14,DS,F,,
300,301,10,17,1977,17,DS,F,48.0,
301,302,10,17,1977,19,DM,F,36.0,44.0
302,303,10,17,1977,3,DM,M,36.0,31.0
303,304,10,17,1977,21,DM,M,37.0,40.0
304,305,10,17,1977,14,DM,F,35.0,40.0
305,306,10,17,1977,16,DM,M,33.0,23.0
306,307,10,17,1977,19,DM,M,36.0,42.0
307,308,10,17,1977,4,DS,F,48.0,
308,309,10,17,1977,17,DS,M,49.0,
309,310,10,17,1977,11,DS,,,
310,311,10,17,1977,19,RM,M,18.0,13.0
311,312,10,17,1977,11,DM,F,36.0,42.0
312,313,10,17,1977,19,DM,M,35.0,31.0
313,314,10,17,1977,14,NL,,,
314,315,10,17,1977,3,DM,M,36.0,39.0
315,316,10,17,1977,15,DM,M,37.0,48.0
316,317,10,17,1977,17,DO,F,32.0,48.0
317,318,10,17,1977,17,DM,M,33.0,29.0
318,319,10,17,1977,14,DM,M,36.0,45.0
319,320,10,17,1977,17,DM,F,35.0,39.0
320,321,10,17,1977,17,OL,F,,23.0
321,322,10,17,1977,4,DS,F,47.0,
322,323,10,17,1977,17,DO,F,33.0,31.0
323,324,10,17,1977,7,,,,
324,325,10,17,1977,10,,,,
325,326,10,17,1977,23,,,,
326,327,10,18,1977,8,DS,F,50.0,
327,328,10,18,1977,16,DM,F,,43.0
328,329,10,18,1977,5,DS,F,47.0,
329,330,10,18,1977,5,DM,M,37.0,43.0
330,331,10,18,1977,12,DS,F,50.0,
331,332,10,18,1977,12,PF,M,16.0,8.0
332,333,10,18,1977,19,OX,,,
333,334,10,18,1977,5,DM,F,37.0,45.0
334,335,10,18,1977,5,DS,M,52.0,
335,336,10,18,1977,12,DM,M,36.0,40.0
336,337,10,18,1977,8,DO,F,35.0,41.0
337,338,10,18,1977,12,DM,M,37.0,41.0
338,339,10,18,1977,8,DS,F,49.0,
339,340,10,18,1977,12,DM,F,36.0,39.0
340,341,10,18,1977,5,DS,M,50.0,
341,342,10,18,1977,16,DM,M,34.0,25.0
342,343,10,18,1977,21,PF,,,
343,344,10,18,1977,3,NL,,,
344,345,11,12,1977,22,DM,F,34.0,45.0
345,346,11,12,1977,2,DM,F,37.0,36.0
346,347,11,12,1977,6,DM,F,38.0,40.0
347,348,11,12,1977,13,DM,M,36.0,44.0
348,349,11,12,1977,2,NL,,,
349,350,11,12,1977,2,DM,M,37.0,47.0
350,351,11,12,1977,22,OL,,,
351,352,11,12,1977,1,DM,M,36.0,40.0
352,353,11,12,1977,18,NL,,,
353,354,11,12,1977,2,DM,M,38.0,44.0
354,355,11,12,1977,2,OT,,,
355,356,11,12,1977,1,DO,F,32.0,44.0
356,357,11,12,1977,9,DS,F,50.0,117.0
357,358,11,12,1977,13,PF,F,16.0,7.0
358,359,11,12,1977,18,DM,M,36.0,40.0
359,360,11,12,1977,20,DM,F,35.0,39.0
360,361,11,12,1977,2,DM,F,36.0,40.0
361,362,11,12,1977,1,DS,F,51.0,121.0
362,363,11,12,1977,2,NL,,,
363,364,11,12,1977,9,DM,M,37.0,46.0
364,365,11,12,1977,1,DM,F,38.0,35.0
365,366,11,12,1977,2,OL,,,
366,367,11,12,1977,20,DS,M,51.0,115.0
367,368,11,12,1977,9,PF,F,16.0,7.0
368,369,11,12,1977,20,DM,F,36.0,39.0
369,370,11,12,1977,9,DM,M,35.0,40.0
370,371,11,12,1977,13,DM,M,36.0,40.0
371,372,11,12,1977,22,DM,F,36.0,35.0
372,373,11,12,1977,6,DM,M,34.0,36.0
373,374,11,12,1977,18,DM,M,37.0,44.0
374,375,11,12,1977,9,PF,F,15.0,6.0
375,376,11,12,1977,1,PF,F,15.0,7.0
376,377,11,12,1977,9,DS,F,48.0,120.0
377,378,11,12,1977,1,DO,M,33.0,48.0
378,379,11,13,1977,14,DM,M,36.0,44.0
379,380,11,13,1977,17,DM,F,33.0,38.0
380,381,11,13,1977,17,DS,F,48.0,118.0
381,382,11,13,1977,17,DM,M,37.0,40.0
382,383,11,13,1977,11,DS,F,52.0,126.0
383,384,11,13,1977,11,DM,M,36.0,37.0
384,385,11,13,1977,17,DS,M,50.0,132.0
385,386,11,13,1977,21,OL,,,
386,387,11,13,1977,21,OL,,,
387,388,11,13,1977,11,DM,F,36.0,39.0
388,389,11,13,1977,14,DS,F,,113.0
389,390,11,13,1977,11,NL,,,
390,391,11,13,1977,11,PF,M,15.0,7.0
391,392,11,13,1977,11,DS,F,53.0,122.0
392,393,11,13,1977,14,NL,,,
393,394,11,13,1977,4,DS,F,48.0,107.0
394,395,11,13,1977,14,DM,M,36.0,43.0
395,396,11,13,1977,14,DM,F,36.0,40.0
396,397,11,13,1977,17,RM,F,16.0,7.0
397,398,11,13,1977,4,DS,F,50.0,115.0
398,399,11,13,1977,17,DM,F,36.0,39.0
399,400,11,13,1977,21,OL,,,
400,401,11,13,1977,3,,,,
401,402,11,13,1977,15,,,,
402,403,11,13,1977,19,,,,
403,404,11,14,1977,12,DM,M,37.0,40.0
404,405,11,14,1977,12,DS,,,
405,406,11,14,1977,12,NL,,,
406,407,11,14,1977,5,DS,F,50.0,116.0
407,408,11,14,1977,8,PF,F,9.0,6.0
408,409,11,14,1977,12,DM,F,36.0,38.0
409,410,11,14,1977,5,DS,M,53.0,137.0
410,411,11,14,1977,5,DM,M,36.0,42.0
411,412,11,14,1977,5,DS,M,52.0,126.0
412,413,11,14,1977,8,DS,F,49.0,112.0
413,414,11,14,1977,8,DO,F,34.0,39.0
414,415,11,14,1977,5,DM,F,36.0,41.0
415,416,11,14,1977,7,,,,
416,417,11,14,1977,10,,,,
417,418,11,14,1977,16,,,,
418,419,11,14,1977,23,,,,
419,420,12,10,1977,13,DM,F,38.0,48.0
420,421,12,10,1977,9,DS,F,51.0,121.0
421,422,12,10,1977,2,DM,F,37.0,42.0
422,423,12,10,1977,13,DM,M,36.0,42.0
423,424,12,10,1977,2,DM,M,37.0,52.0
424,425,12,10,1977,20,DM,F,36.0,38.0
425,426,12,10,1977,22,DM,M,36.0,45.0
426,427,12,10,1977,2,DM,F,37.0,37.0
427,428,12,10,1977,9,DO,F,33.0,40.0
428,429,12,10,1977,1,DM,M,,38.0
429,430,12,10,1977,9,PF,F,15.0,7.0
430,431,12,10,1977,2,OT,,,
431,432,12,10,1977,2,PF,,,
432,433,12,10,1977,9,DM,M,38.0,44.0
433,434,12,10,1977,13,PF,F,16.0,7.0
434,435,12,10,1977,2,NL,,,
435,436,12,10,1977,18,DM,F,37.0,33.0
436,437,12,10,1977,18,DM,F,37.0,38.0
437,438,12,10,1977,2,DM,M,36.0,47.0
438,439,12,10,1977,20,DM,F,36.0,39.0
439,440,12,10,1977,1,PF,F,16.0,7.0
440,441,12,10,1977,2,OL,,,
441,442,12,10,1977,9,OT,,,
442,443,12,10,1977,13,DM,M,35.0,42.0
443,444,12,10,1977,6,DM,M,38.0,36.0
444,445,12,10,1977,9,OL,,,
445,446,12,10,1977,2,OT,,,
446,447,12,10,1977,18,DM,M,37.0,44.0
447,448,12,10,1977,20,DS,M,51.0,116.0
448,449,12,10,1977,2,DM,M,35.0,43.0
449,450,12,10,1977,1,DO,M,33.0,45.0
450,451,12,10,1977,9,DS,F,51.0,116.0
451,452,12,10,1977,2,OT,,,
452,453,12,10,1977,9,DM,M,36.0,42.0
453,454,12,10,1977,1,DM,F,36.0,38.0
454,455,12,10,1977,7,,,,
455,456,12,10,1977,10,,,,
456,457,12,10,1977,16,,,,
457,458,12,10,1977,19,,,,
458,459,12,10,1977,23,,,,
459,460,12,11,1977,12,DS,F,,114.0
460,461,12,11,1977,14,DM,M,36.0,41.0
461,462,12,11,1977,17,DM,M,36.0,40.0
462,463,12,11,1977,4,DS,M,49.0,134.0
463,464,12,11,1977,5,DS,M,49.0,139.0
464,465,12,11,1977,5,NL,,,
465,466,12,11,1977,4,DS,F,51.0,118.0
466,467,12,11,1977,8,DO,F,32.0,41.0
467,468,12,11,1977,11,DM,M,35.0,37.0
468,469,12,11,1977,12,NL,,,
469,470,12,11,1977,4,PF,M,15.0,6.0
470,471,12,11,1977,5,OT,,,
471,472,12,11,1977,11,DS,F,49.0,127.0
472,473,12,11,1977,21,OT,,,
473,474,12,11,1977,8,PF,F,15.0,6.0
474,475,12,11,1977,11,NL,,,
475,476,12,11,1977,8,DS,F,,120.0
476,477,12,11,1977,17,DS,F,47.0,115.0
477,478,12,11,1977,3,OT,,,
478,479,12,11,1977,14,DM,F,36.0,40.0
479,480,12,11,1977,14,DS,F,47.0,114.0
480,481,12,11,1977,17,DM,F,35.0,37.0
481,482,12,11,1977,17,DM,M,37.0,46.0
482,483,12,11,1977,8,DS,M,49.0,149.0
483,484,12,11,1977,11,DM,F,37.0,38.0
484,485,12,11,1977,11,DS,M,52.0,127.0
485,486,12,11,1977,14,NL,,,
486,487,12,11,1977,12,DM,F,38.0,36.0
487,488,12,11,1977,12,DM,M,37.0,41.0
488,489,12,11,1977,11,OT,,,
489,490,12,11,1977,14,DM,M,37.0,44.0
490,491,12,11,1977,11,DS,M,48.0,138.0
491,492,12,11,1977,12,DS,M,49.0,110.0
492,493,12,11,1977,4,DS,F,49.0,110.0
493,494,12,11,1977,4,OT,,,
494,495,12,11,1977,17,NL,,,
495,496,12,11,1977,17,DM,F,36.0,37.0
496,497,12,11,1977,5,OT,,,
497,498,12,11,1977,3,PF,M,16.0,7.0
498,499,12,11,1977,11,DS,F,51.0,121.0
499,500,12,11,1977,21,OT,,,
500,501,12,11,1977,21,OT,,,
501,502,12,11,1977,5,DM,F,36.0,43.0
502,503,12,11,1977,15,,,,
